Date,Product,Retail_Unit_ID,Demand
2025-01-01,Milk,4051,5.795950850483492
2025-01-01,Milk,4052,8.43985244187056
2025-01-01,Milk,4053,8.658270228914178
2025-01-01,Milk,4054,9.592243317354413
2025-01-01,Milk,4055,7.775983447555195
2025-01-01,Milk,4056,9.709184743778902
2025-01-01,Milk,4057,7.8695156891740865
2025-01-01,Milk,4058,8.6855527952389
2025-01-01,Milk,4059,10.148444774020911
2025-01-01,Milk,4060,8.458515745129219
2025-01-01,Milk,4061,8.728135509702065
2025-01-01,Milk,4062,8.229073871730886
2025-01-01,Milk,4063,8.580571928422605
2025-01-01,Milk,4064,8.217611562216609
2025-01-01,Milk,4065,9.740256222509199
2025-01-01,Milk,4066,9.537416552923407
2025-01-01,Milk,4067,9.417148783863242
2025-01-01,Milk,4068,9.8249911923282
2025-01-01,Milk,4069,8.935316921556353
2025-01-01,Milk,4070,8.487521125148676
2025-01-01,Milk,4071,9.355775671062771
2025-01-01,Milk,4072,9.386104105712908
2025-01-01,Milk,4073,9.846933873284682
2025-01-01,Milk,4074,9.457886631699207
2025-01-01,Milk,4075,7.846165496972214
2025-01-01,Milk,4076,7.965292169422218
2025-01-01,Milk,4077,10.042529079953887
2025-01-01,Milk,4078,8.64026415177933
2025-01-01,Milk,4079,7.7973820579475
2025-01-01,Milk,4080,8.40461045790713
2025-01-01,Milk,4081,8.994570954216961
2025-01-01,Milk,4082,8.382066268865863
2025-01-01,Milk,4083,11.164651436706585
2025-01-01,Milk,4084,10.06394347713199
2025-01-01,Milk,4085,9.704606930296213
2025-01-01,Milk,4086,9.9420649395755
2025-01-01,Milk,4087,8.905086476363392
2025-01-01,Milk,4088,8.057399815337538
2025-01-01,Milk,4089,8.490026572898802
2025-01-01,Milk,4090,9.728084767108552
2025-01-01,Milk,4091,8.992340331654724
2025-01-01,Milk,4092,8.393022536732497
2025-01-01,Milk,4093,7.982329457507942
2025-01-01,Milk,4108,8.424907402806856
2025-01-01,Milk,4109,9.054265597155371
2025-01-01,Milk,4110,9.616576328500143
2025-01-01,Milk,4111,8.238009374463836
2025-01-01,Milk,4112,7.666541182603453
2025-01-01,Milk,4113,8.909316901504475
2025-01-01,Milk,4114,10.5064007062842
2025-01-01,Milk,4115,9.074092216956181
2025-01-01,Milk,4116,8.429287024965904
2025-01-01,Milk,4117,8.887588087725714
2025-01-01,Milk,4118,7.99740972287485
2025-01-01,Milk,4119,7.824614402710795
2025-01-01,Milk,4120,9.547309625578688
2025-01-01,Milk,4121,9.933461263720393
2025-01-01,Milk,4122,10.20768949044206
2025-01-01,Milk,4123,8.07324575985443
2025-01-01,Milk,4124,8.19680743049871
2025-01-01,Milk,4125,8.571885374269463
2025-01-01,Milk,4126,8.93358463302972
2025-01-01,Milk,4127,9.406561857946063
2025-01-01,Milk,4128,8.905626649453518
2025-01-01,Milk,4129,8.281692792623957
2025-01-01,Milk,4130,9.652228669082653
2025-01-01,Milk,4131,8.819313196496763
2025-01-01,Milk,4132,6.989393876912899
2025-01-01,Milk,4133,8.590611826617225
2025-01-01,Milk,4134,8.57964168896823
2025-01-01,Milk,4135,8.23703903245338
2025-01-01,Milk,4136,8.562342771169012
2025-01-01,Milk,4137,9.068373615959525
2025-01-01,Milk,4138,8.591808247042273
2025-01-01,Milk,4139,10.266642643213594
2025-01-01,Milk,4140,10.134157177030367
2025-01-01,Milk,4141,8.43885757376762
2025-01-01,Milk,4142,8.8889630128582
2025-01-01,Milk,4143,8.05672672802222
2025-01-01,Milk,4144,9.620711963433624
2025-01-01,Milk,4145,8.164855835328094
2025-01-01,Milk,4146,8.828950664696661
2025-01-01,Milk,4147,9.709435377666233
2025-01-01,Milk,4148,10.386133001183808
2025-01-01,Milk,4149,10.191802025868064
2025-01-01,Milk,4150,8.833915323160149
2025-01-01,Milk,4151,9.40817233833674
2025-01-01,Milk,4152,9.343057507895917
2025-01-01,Milk,4153,10.278135544609233
2025-01-01,Milk,4154,10.03526100440915
2025-01-01,Milk,4155,7.656155897807703
2025-01-01,Milk,4156,9.153356516713261
2025-01-01,Milk,4157,9.85844739471665
2025-01-01,Milk,4158,8.110816390550578
2025-01-01,Milk,4159,8.373855373257552
2025-01-01,Milk,4160,9.208634086815144
2025-01-01,Milk,4161,8.2090511097701
2025-01-01,Milk,4162,8.081802231451412
2025-01-01,Milk,4163,8.948123603675956
2025-01-01,Milk,4164,8.789792878093804
2025-01-01,Milk,4165,8.20835453999727
2025-01-01,Milk,4166,10.096261122331917
2025-01-01,Milk,4167,8.609903155306696
2025-01-01,Milk,4168,7.865732501493485
2025-01-01,Milk,4169,7.795033679427428
2025-01-01,Milk,4170,8.531063120985545
2025-01-01,Milk,4171,7.3835289378142805
2025-01-01,Milk,4172,7.9938265016062795
2025-01-01,Milk,4173,11.041709453611555
2025-01-01,Milk,4174,6.589278125667386
2025-01-01,Milk,4175,8.426002103000613
2025-01-01,Milk,4176,6.805479990950516
2025-01-01,Milk,4177,7.188999083595458
2025-01-01,Milk,4178,9.42441035284263
2025-01-01,Milk,4179,7.0017546481863
2025-01-01,Milk,4180,9.169801854036296
2025-01-01,Milk,4181,10.639669152768475
2025-01-01,Milk,4182,8.850978467533125
2025-01-01,Milk,4183,9.014390778804124
2025-01-01,Milk,4184,8.207608442842764
2025-01-01,Milk,4185,8.940858025030197
2025-01-01,Milk,4186,8.497731981033994
2025-01-01,Milk,4187,9.726914243615905
2025-01-01,Milk,4188,8.880747388466684
2025-01-01,Milk,4189,8.318972103970957
2025-01-01,Milk,4190,6.61893502075397
2025-01-01,Milk,4191,8.641007629095
2025-01-01,Milk,4192,8.850230826124733
2025-01-01,Milk,4193,8.924889535868932
2025-01-01,Milk,4194,8.33030608498006
2025-01-01,Milk,4195,8.901703369091196
2025-01-01,Milk,4196,8.698163304839902
2025-01-01,Milk,4197,8.150764937238256
2025-01-01,Milk,4198,9.681443748081543
2025-01-01,Milk,4199,9.161627646434459
2025-01-01,Milk,4200,8.536829084578976
2025-01-01,Milk,4201,7.998537251801254
2025-01-01,Milk,4202,9.492460236723725
2025-01-01,Milk,4203,8.596828294954857
2025-01-01,Milk,4204,7.060425346469481
2025-01-01,Milk,4205,9.170302448112297
2025-01-01,Milk,4206,8.516080163392884
2025-01-01,Milk,4207,8.49363014962822
2025-01-01,Milk,4208,8.413462991650011
2025-01-01,Milk,4209,8.627169304372366
2025-01-01,Milk,4210,8.84154164243609
2025-01-01,Milk,4211,9.769873801716722
2025-01-01,Milk,4212,8.78194038542375
2025-01-01,Milk,4213,9.29633843455847
2025-01-01,Milk,4214,10.332206901719388
2025-01-01,Milk,4215,10.170211019492191
2025-01-01,Milk,4216,6.617590866987452
2025-01-01,Milk,4217,9.905929277579897
2025-01-01,Milk,4218,9.876349882589214
2025-01-01,Milk,4219,7.612849196427621
2025-01-01,Milk,4220,7.712324787675138
2025-01-01,Milk,4221,9.42703004944572
2025-01-01,Milk,4222,7.417484811803689
2025-01-01,Milk,4223,9.501224008371285
2025-01-01,Milk,4224,8.454886148622753
2025-01-01,Milk,4225,8.970861639823953
2025-01-01,Milk,4226,10.481963789744219
2025-01-01,Milk,4227,8.075876764374405
2025-01-01,Milk,4228,9.093119319191842
2025-01-01,Milk,4229,8.91135986636974
2025-01-01,Milk,4230,9.71002762866036
2025-01-01,Milk,4231,8.253090081574324
2025-01-01,Milk,4232,10.37549611696751
2025-01-01,Milk,4233,8.587962605043867
2025-01-01,Milk,4234,8.604448029743269
2025-01-01,Milk,4235,9.899858201643717
2025-01-01,Milk,4236,8.793442574903514
2025-01-01,Milk,4237,7.836549335077824
2025-01-01,Milk,4238,7.6182379528944235
2025-01-01,Milk,4239,9.772185049747089
2025-01-01,Milk,4240,8.632429171542192
2025-01-01,Milk,4241,8.991334776427113
2025-01-01,Milk,4242,8.884057146498584
2025-01-01,Milk,4243,10.176869947609342
2025-01-01,Milk,4244,7.493688950112891
2025-01-01,Milk,4245,8.114468118952312
2025-01-01,Milk,4246,8.448929132521824
2025-01-01,Milk,4247,8.95158543891587
2025-01-01,Milk,4248,9.262217830792052
2025-01-01,Milk,4249,7.972237884674917
2025-01-01,Milk,4250,9.366064442682505
2025-01-01,Milk,4251,8.848235524250278
2025-01-01,Milk,4252,8.318790454524928
2025-01-01,Milk,4253,7.9214061874091355
2025-01-01,Milk,4254,10.152464260728369
2025-01-01,Milk,4255,8.290777901731698
2025-01-01,Milk,4256,8.3398942493402
2025-01-01,Milk,4257,9.045075234680871
2025-01-01,Milk,4258,9.717085769656704
2025-01-01,Milk,4259,7.972714938332926
2025-01-01,Milk,4260,8.819630290174814
2025-01-01,Milk,4261,9.517025734532126
2025-01-01,Milk,4262,8.559756047150627
2025-01-01,Milk,4263,9.444398623103503
2025-01-01,Milk,4264,9.916839318653002
2025-01-01,Milk,4265,9.116081900250812
2025-01-01,Milk,4266,8.537952514183832
2025-01-01,Milk,4267,9.716049870972634
2025-01-01,Milk,4268,10.189689230740516
2025-01-01,Milk,4269,8.714856636267523
2025-01-01,Milk,4270,9.85088777787452
2025-01-01,Milk,4271,8.506128636551113
2025-01-01,Milk,4272,8.4149056334661
2025-01-01,Milk,4273,7.8894121372838955
2025-01-01,Milk,4274,7.005635105327746
2025-01-01,Milk,4275,9.215840191567448
2025-01-01,Milk,4276,8.909598081484262
2025-01-01,Milk,4277,8.8259382338766
2025-01-01,Milk,4278,10.567478850550483
2025-01-01,Milk,4279,8.334177551578072
2025-01-01,Milk,4280,8.088849738202478
2025-01-01,Milk,4281,7.378596873969435
2025-01-01,Milk,4282,10.094072242099497
2025-01-01,Milk,4283,8.070126522396237
2025-01-01,Milk,4284,9.326046067173916
2025-01-01,Milk,4285,8.590051064886378
2025-01-01,Milk,4286,8.714794734842524
2025-01-01,Milk,4287,8.971612619080805
2025-01-01,Milk,4288,10.52194199192676
2025-01-01,Milk,4289,9.62207503239831
2025-01-01,Milk,4290,8.914615981490531
2025-01-01,Milk,4291,8.837380277218841
2025-01-01,Milk,4292,9.200440915461098
2025-01-01,Milk,4293,8.032504206675211
2025-01-01,Milk,4294,8.6658128656473
2025-01-01,Milk,4295,9.099863173438623
2025-01-01,Milk,4296,8.633575059054
2025-01-01,Milk,4297,8.181033228933188
2025-01-01,Milk,4298,8.318880073969865
2025-01-01,Milk,4299,9.776195937450458
2025-01-01,Milk,4300,8.452040682826532
2025-01-01,Milk,4301,7.13178805960117
2025-01-01,Milk,4302,9.601862729775329
2025-01-01,Milk,4303,8.811824265222699
2025-01-01,Milk,4304,9.673573723004452
2025-01-01,Milk,4305,7.563621557988983
2025-01-01,Milk,4306,9.458515862128824
2025-01-01,Milk,4307,8.917872555672597
2025-01-01,Milk,4308,10.04841003370181
2025-01-01,Milk,4309,8.459625625613018
2025-01-01,Milk,4310,8.559741142086255
2025-01-01,Milk,4311,8.359267613707104
2025-01-01,Milk,4312,7.973042642027284
2025-01-01,Milk,4313,8.440080166077761
2025-01-01,Milk,4314,8.620092968918993
2025-01-01,Milk,4315,9.148854470832513
2025-01-01,Milk,4316,9.007600886358164
2025-01-01,Milk,4317,10.212668159781055
2025-01-01,Milk,4318,7.090584760604875
2025-01-01,Milk,4319,8.77509622716102
2025-01-01,Milk,4320,9.154210961098071
2025-01-01,Milk,4321,8.248230485747499
2025-01-01,Milk,4322,8.190723898204231
2025-01-01,Milk,4323,8.982772855236108
2025-01-01,Milk,4324,10.313973554920656
2025-01-01,Milk,4325,8.587533236171131
2025-01-01,Milk,4326,10.131143791470558
2025-01-01,Milk,4327,9.124350452192225
2025-01-01,Milk,4328,10.573685316633624
2025-01-01,Milk,4329,10.329401973703884
2025-01-01,Milk,4330,6.968711313895151
2025-01-01,Milk,4331,8.422168969517662
2025-01-01,Milk,4332,9.15523209174786
2025-01-01,Milk,4333,8.539103562110476
2025-01-01,Milk,4334,8.982806317338069
2025-01-01,Milk,4335,8.688353319426954
2025-01-01,Milk,4336,8.042171868419096
2025-01-01,Milk,4337,9.226162747676852
2025-01-01,Milk,4338,8.346235431423143
2025-01-01,Milk,4339,8.010625072275712
2025-01-01,Milk,4340,10.00774343997229
2025-01-01,Milk,4341,8.197017379281853
2025-01-01,Milk,4342,8.205471953649953
2025-01-01,Milk,4343,8.625894961263388
2025-01-01,Milk,4344,8.302316914646717
2025-01-01,Milk,4345,9.702573274894041
2025-01-01,Milk,4346,10.38218544441694
2025-01-01,Milk,4347,7.779705590740714
2025-01-01,Milk,4348,8.539967636337131
2025-01-01,Milk,4349,9.151234730538897
2025-01-01,Milk,4350,8.265016592447479
2025-01-01,Milk,4351,8.816574693560032
2025-01-01,Milk,4352,7.7635165795269785
2025-01-01,Milk,4353,8.279059495237254
2025-01-01,Milk,4354,7.944578192790354
2025-01-01,Milk,4355,7.603106915054067
2025-01-01,Milk,4356,7.593332572470878
2025-01-01,Milk,4357,9.084047218471538
2025-01-01,Milk,4358,8.258120109346835
2025-01-01,Milk,4359,10.145707196743281
2025-01-01,Milk,4360,8.811907293143257
2025-01-01,Milk,4361,9.959003617271893
2025-01-01,Milk,4362,8.503126148039351
2025-01-01,Milk,4363,9.042698115355396
2025-01-01,Milk,4364,7.322969603173312
2025-01-01,Milk,4365,9.621656093287875
2025-01-01,Milk,4366,9.843667022286597
2025-01-01,Milk,4367,7.841281777977546
2025-01-01,Milk,4368,7.797773125587703
2025-01-01,Milk,4369,8.738304752653757
2025-01-01,Milk,4370,7.511479459537539
2025-01-01,Milk,4371,9.313217501018363
2025-01-01,Milk,4372,10.265254099563402
2025-01-01,Milk,4373,8.829904702809397
2025-01-01,Milk,4374,9.749197193654748
2025-01-01,Milk,4375,9.222616718490638
2025-01-01,Milk,4376,8.528709599507192
2025-01-01,Milk,4377,8.556277859487398
2025-01-01,Milk,4378,9.528335933557077
2025-01-01,Milk,4379,7.736071727232854
2025-01-01,Milk,4380,8.967132700188689
2025-01-01,Milk,4381,8.81212324454335
2025-01-01,Milk,4382,10.027692266227712
2025-01-01,Milk,4383,9.209792228628428
2025-01-01,Milk,4384,10.009462865684853
2025-01-01,Milk,4385,8.737233165812823
2025-01-01,Milk,4386,8.732583291968586
2025-01-01,Milk,4387,9.121818148399838
2025-01-01,Milk,4388,7.84001464100737
2025-01-01,Milk,4389,9.292004306197802
2025-01-01,Milk,4390,7.870344257776505
2025-01-01,Milk,4391,7.51709188271048
2025-01-01,Milk,4392,7.08035256721716
2025-01-01,Milk,4393,9.555943317219919
2025-01-01,Milk,4394,10.366595674535692
2025-01-01,Milk,4395,10.541589917533273
2025-01-01,Milk,4396,8.727583082784971
2025-01-01,Milk,4397,6.943833067293807
2025-01-01,Milk,4398,9.654206867474997
2025-01-01,Milk,4399,8.533381412741567
2025-01-01,Milk,4400,9.420759496713009
2025-01-01,Milk,4401,9.811595739278989
2025-01-01,Milk,4402,7.233288283690413
2025-01-01,Milk,4403,9.68134444833063
2025-01-01,Milk,4404,10.324830480276963
2025-01-01,Milk,4405,9.07438093819118
2025-01-01,Milk,4406,9.244146428234638
2025-01-01,Milk,4407,10.132999507870991
2025-01-01,Milk,4408,10.074308926627006
2025-01-01,Milk,4409,9.275459578707684
2025-01-01,Milk,4410,9.270412868147623
2025-01-01,Milk,4411,7.639047762523173
2025-01-01,Milk,4412,7.392612270811194
2025-01-01,Milk,4413,7.457515658082527
2025-01-01,Milk,4414,8.573583096275033
2025-01-01,Milk,4415,10.14543589572877
2025-01-01,Milk,4416,9.693825088482809
2025-01-01,Milk,4417,10.60113825759128
2025-01-01,Milk,4418,9.898757486064486
2025-01-01,Milk,4419,7.725671737495847
2025-01-01,Milk,4420,9.911869842088178
2025-01-01,Milk,4421,8.622160260934468
2025-01-01,Milk,4422,8.934386398174336
2025-01-01,Milk,4423,9.295099367333158
2025-01-01,Milk,4424,9.557837779595264
2025-01-01,Milk,4425,8.51894721958992
2025-01-01,Milk,4426,9.138724478968905
2025-01-01,Milk,4427,6.3940520360476585
2025-01-01,Milk,4428,8.15964290840297
2025-01-01,Milk,4429,8.892009834499955
2025-01-01,Milk,4430,9.01408063321556
2025-01-01,Milk,4431,10.283284539713364
2025-01-01,Milk,4432,9.296838675040737
2025-01-01,Milk,4433,9.96559625835352
2025-01-01,Milk,4434,10.707435691857423
2025-01-01,Milk,4435,9.041879050051241
2025-01-01,Milk,4436,9.612570189807055
2025-01-01,Milk,4437,8.729036710483815
2025-01-01,Milk,4438,9.344476033344105
2025-01-01,Milk,4439,9.169187990380653
2025-01-01,Milk,4440,8.79869146692097
2025-01-01,Milk,4441,9.408060923385374
2025-01-01,Milk,4442,9.520536751785311
2025-01-01,Milk,4443,8.652201099730448
2025-01-01,Milk,4444,9.103480588627283
2025-01-01,Milk,4445,9.97168984283866
2025-01-01,Milk,4446,8.319164370167321
2025-01-01,Milk,4447,8.722118141103035
2025-01-01,Milk,4448,7.884882312908158
2025-01-01,Milk,4449,6.954459447091344
2025-01-01,Milk,4450,7.413723767207406
2025-01-01,Milk,4451,8.974409984778605
2025-01-01,Milk,4452,10.25759402751183
2025-01-01,Milk,4453,9.568656179319637
2025-01-01,Milk,4454,10.306639937292159
2025-01-01,Milk,4455,8.278616659016793
2025-01-01,Milk,4456,8.250027577609323
2025-01-01,Milk,4457,9.633401473927439
2025-01-01,Milk,4458,9.37709577071086
2025-01-01,Milk,4459,9.183050496792179
2025-01-01,Milk,4460,7.585008272439154
2025-01-01,Milk,4500,9.613890272871751
2025-01-01,Milk,4501,8.593199065703661
2025-01-01,Milk,4502,8.793970969461427
2025-01-01,Milk,4519,9.560414470284037
2025-01-01,Milk,4520,9.604921823318996
2025-01-01,Milk,4521,9.109907385072095
2025-01-01,Milk,4522,8.873661756901704
2025-01-01,Milk,4523,9.43383338497718
2025-01-01,Milk,4524,9.471158968069584
2025-01-01,Milk,4525,9.535172475512322
2025-01-01,Milk,4526,10.027815032959154
2025-01-01,Milk,4527,9.669658156965506
2025-01-01,Milk,4528,8.400978024736009
2025-01-01,Milk,4536,8.416457898019845
2025-01-01,Milk,4537,8.666931408906722
2025-01-01,Milk,4538,9.771830427937244
2025-01-01,Milk,4541,8.979683566448621
2025-01-01,Milk,4542,9.407698994111463
2025-01-01,Milk,4543,6.971483866370234
2025-01-01,Milk,4544,6.32450159303323
2025-01-01,Milk,4545,9.58243159698336
2025-01-01,Milk,4546,9.050297365570842
2025-01-01,Milk,4547,7.7820522897198705
2025-01-01,Milk,4548,8.479926161341654
2025-01-01,Milk,4549,10.188156486319379
2025-01-01,Milk,4550,8.031277489119098
2025-01-01,Milk,4551,8.881704484908195
2025-01-01,Milk,4552,8.321376155932306
2025-01-01,Milk,4553,8.760910661254792
2025-01-01,Milk,4554,10.111810865105753
2025-01-01,Milk,4555,8.248284216134135
2025-01-01,Milk,4556,7.29040827146519
2025-01-01,Milk,4557,9.663723635671612
2025-01-01,Milk,4558,10.937647748715182
2025-01-01,Milk,4559,9.620537434273249
2025-01-01,Milk,4560,10.823386264564554
2025-01-01,Milk,4561,8.431591032458268
2025-01-01,Milk,4562,7.554798140630696
2025-01-01,Milk,4563,10.361141071611504
2025-01-01,Milk,4564,10.788939934372639
2025-01-01,Milk,4565,9.059028928792522
2025-01-01,Milk,4566,7.922162958508129
2025-01-01,Milk,4567,8.606588036380469
2025-01-01,Milk,4568,8.173748483105289
2025-01-01,Milk,4569,9.070006911440576
2025-01-01,Milk,4570,9.808332205210174
2025-01-01,Milk,4571,8.524577854164704
2025-01-01,Milk,4572,9.300921219736264
2025-01-01,Milk,4573,8.48571561986493
2025-01-01,Milk,4574,9.169817623572134
2025-01-01,Milk,4575,9.350046845195024
2025-01-01,Milk,4576,7.860634180622628
2025-01-01,Milk,4577,9.859044046905451
2025-01-01,Milk,4578,8.237241282102703
2025-01-01,Milk,4579,8.602591442151454
2025-01-01,Milk,4580,9.151261718872012
2025-01-01,Milk,4581,8.870435276452179
2025-01-01,Milk,4582,9.455838769393926
2025-01-01,Milk,4583,8.914439646233626
2025-01-01,Milk,4584,8.501300989111192
2025-01-01,Milk,4585,11.033630698034308
2025-01-01,Milk,4586,9.014338876121561
2025-01-01,Milk,4587,8.503785405333046
2025-01-01,Milk,4588,7.52215134433611
2025-01-01,Milk,4589,8.275459734180757
2025-01-01,Milk,4590,9.1017162112807
2025-01-01,Milk,4591,7.868488697470424
2025-01-01,Milk,4592,10.11000035035025
2025-01-01,Milk,4593,9.812119882070311
2025-01-01,Milk,4594,9.145771123247634
2025-01-01,Milk,4595,9.425692533687497
2025-01-01,Milk,4596,9.906362146285252
2025-01-01,Milk,4597,8.58369426633006
2025-01-01,Milk,4598,9.73699409594723
2025-01-01,Milk,4599,8.832023311389392
2025-01-01,Milk,4600,9.243722731374838
2025-01-01,Milk,4601,8.843139652291411
2025-01-01,Milk,4602,7.480654219018254
2025-01-01,Milk,4603,10.342611577230167
2025-01-01,Milk,4604,7.6327776883214025
2025-01-01,Milk,4605,8.814515802725406
2025-01-01,Milk,4606,7.823325927570057
2025-01-01,Milk,4607,9.95753573985429
2025-01-01,Milk,4608,8.75867407973747
2025-01-01,Milk,4609,8.665267746081982
2025-01-01,Milk,4610,8.280105156454113
2025-01-01,Milk,4611,9.619574605668666
2025-01-01,Milk,4612,9.598261381814465
2025-01-01,Milk,4613,11.196431072390805
2025-01-01,Milk,4614,9.613212326553992
2025-01-01,Milk,4615,9.947109004664973
2025-01-01,Milk,4616,8.865417428467044
2025-01-01,Milk,4617,9.564311140751798
2025-01-01,Milk,4618,8.428963081162872
2025-01-01,Milk,4619,8.766289949191043
2025-01-01,Milk,4620,9.253033448485125
2025-01-01,Milk,4621,8.19829963330152
2025-01-01,Milk,4622,9.410127455876822
2025-01-01,Milk,4623,9.702340002854898
2025-01-01,Milk,4624,7.169760032015475
2025-01-01,Milk,4625,6.691655306764835
2025-01-01,Milk,4626,9.381154589446776
2025-01-01,Milk,4627,9.350915657298259
2025-01-01,Milk,4630,8.924569702103266
2025-01-01,Milk,4631,9.45646047336184
2025-01-01,Milk,4632,8.757355885157713
2025-01-01,Milk,4644,8.061216491578179
2025-01-01,Milk,4645,9.309278415324624
2025-01-01,Milk,4646,8.93721169461467
2025-01-01,Milk,4647,6.976027137314304
2025-01-01,Milk,4648,9.527648700752627
2025-01-01,Milk,4649,8.974781287188323
2025-01-01,Milk,4650,7.723236217440082
2025-01-01,Milk,4651,9.31135449951829
2025-01-01,Milk,4652,8.76255218614717
2025-01-01,Milk,4653,10.439091875152354
2025-01-01,Milk,4654,8.270150053854648
2025-01-01,Milk,4655,8.739186877866807
2025-01-01,Milk,4656,6.947059303670008
2025-01-01,Milk,4657,8.845440909799132
2025-01-01,Milk,4658,9.454422905225938
2025-01-01,Milk,4659,8.706457655837236
2025-01-01,Milk,4660,8.47041641451416
2025-01-01,Milk,4661,10.860449849694016
2025-01-01,Milk,4662,9.727559026408507
2025-01-01,Milk,4663,8.265456868432514
2025-01-01,Milk,4664,7.579924270946548
2025-01-01,Milk,4665,8.466394485504802
2025-01-01,Milk,4666,9.393109208558418
2025-01-01,Milk,4667,9.359192058553287
2025-01-01,Milk,4668,8.47240437118397
2025-01-01,Milk,4669,8.53365985489269
2025-01-01,Milk,4670,9.156538005564117
2025-01-01,Milk,4671,7.759434450102882
2025-01-01,Milk,4672,8.068921605324165
2025-01-01,Milk,4673,8.095915308570087
2025-01-01,Milk,4674,10.60036443877614
2025-01-01,Milk,4675,10.931446526797522
2025-01-01,Milk,4676,8.04146881522475
2025-01-01,Milk,4677,10.062842503177905
2025-01-01,Milk,4678,9.65280984559948
2025-01-01,Milk,4679,8.330158033328281
2025-01-01,Milk,4680,8.596727746083257
2025-01-01,Milk,4681,8.37140889006875
2025-01-01,Milk,4682,8.053796528546535
2025-01-01,Milk,4683,7.042655582742604
2025-01-01,Milk,4684,10.371394199349421
2025-01-01,Milk,4685,9.941557635991874
2025-01-01,Milk,4686,8.849036721652778
2025-01-01,Milk,4687,9.401504583254916
2025-01-01,Milk,4688,8.782233407472908
2025-01-01,Milk,4692,7.664558909740416
2025-01-01,Milk,4693,8.551268673847927
2025-01-01,Butter,27,11.783821795127478
2025-01-01,Butter,36,12.367708781548265
2025-01-01,Butter,49,11.804993407422206
2025-01-01,Butter,53,10.521841455043118
2025-01-01,Butter,57,12.186464938974922
2025-01-01,Butter,58,11.825222330170332
2025-01-01,Butter,60,11.834043493088938
2025-01-01,Butter,67,13.587551634951836
2025-01-01,Butter,74,10.809892624392113
2025-01-01,Butter,76,15.027474688953392
2025-01-01,Butter,78,13.33466327158766
2025-01-01,Butter,80,9.52488483209146
2025-01-01,Butter,82,14.345220546294634
2025-01-01,Butter,84,11.356554740630843
2025-01-01,Butter,86,11.900651705669313
2025-01-01,Butter,88,10.759183339442998
2025-01-01,Butter,90,14.977930789420792
2025-01-01,Butter,92,13.328196508555283
2025-01-01,Butter,94,13.0589684370632
2025-01-01,Butter,96,11.903180748172158
2025-01-01,Butter,130,12.468456474553202
2025-01-01,Butter,132,12.068108462385176
2025-01-01,Butter,134,10.523497227214227
2025-01-01,Butter,136,10.082772178494565
2025-01-01,Butter,138,11.945278217180563
2025-01-01,Butter,140,10.478031383031514
2025-01-01,Butter,142,12.338975789103538
2025-01-01,Butter,144,10.187715605350128
2025-01-01,Butter,146,12.989625880452623
2025-01-01,Butter,148,11.264707581783451
2025-01-01,Butter,150,11.949591545581823
2025-01-01,Butter,152,12.333792974037141
2025-01-01,Butter,154,13.516339173540743
2025-01-01,Butter,156,13.122783541909776
2025-01-01,Butter,158,10.853573089554512
2025-01-01,Butter,160,11.799707014484506
2025-01-01,Butter,162,9.345748729187994
2025-01-01,Butter,164,12.52412872133308
2025-01-01,Butter,166,13.156770953706644
2025-01-01,Butter,168,12.534451290351877
2025-01-01,Butter,170,11.991862974971914
2025-01-01,Butter,172,12.36582895573387
2025-01-01,Butter,174,14.58394670486869
2025-01-01,Butter,176,13.667900297593285
2025-01-01,Butter,178,13.536555891634874
2025-01-01,Butter,180,15.731728383113571
2025-01-01,Butter,182,14.40251924753722
2025-01-01,Butter,184,12.577672477476769
2025-01-01,Butter,186,14.977934663682166
2025-01-01,Butter,188,11.597811911362685
2025-01-01,Butter,190,13.314111090100205
2025-01-01,Butter,192,12.568929951241866
2025-01-01,Butter,194,12.810255480243661
2025-01-01,Butter,195,11.340119882877548
2025-01-01,Butter,196,11.699422274014069
2025-01-01,Butter,213,9.808124994374461
2025-01-01,Butter,215,11.978449472776948
2025-01-01,Butter,217,11.89409540766443
2025-01-01,Butter,219,11.929352983761035
2025-01-01,Butter,221,10.378919378357217
2025-01-01,Butter,223,14.055125548593576
2025-01-01,Butter,225,13.669216621588829
2025-01-01,Butter,227,10.944375775722735
2025-01-01,Butter,229,13.278202544703358
2025-01-01,Butter,231,11.528391680252218
2025-01-01,Butter,233,12.234386303104042
2025-01-01,Butter,235,12.933379122585142
2025-01-01,Butter,237,13.247766167238666
2025-01-01,Butter,239,12.17654847141023
2025-01-01,Butter,241,15.31842497047342
2025-01-01,Butter,243,13.058559976996122
2025-01-01,Butter,245,12.735018145277088
2025-01-01,Butter,247,11.268409859529399
2025-01-01,Butter,249,11.291513829100927
2025-01-01,Butter,251,14.073532558746143
2025-01-01,Butter,253,12.49086387142172
2025-01-01,Butter,255,11.172552428324021
2025-01-01,Butter,257,11.432776220496699
2025-01-01,Butter,259,11.908584065599491
2025-01-01,Butter,261,10.717425218202203
2025-01-01,Butter,263,12.206919751449165
2025-01-01,Butter,265,13.21548175875483
2025-01-01,Butter,345,10.482692513371678
2025-01-01,Butter,404,12.76656102559242
2025-01-01,Butter,406,13.06029674119343
2025-01-01,Butter,408,12.17703594173935
2025-01-01,Butter,410,11.987245387828306
2025-01-01,Butter,412,12.929489700331537
2025-01-01,Butter,414,12.066089623171651
2025-01-01,Butter,416,13.007823020051767
